,timestamp,tweet,label,sentiment
1862,2022-05-19 00:22:58+00:00,if you have a booster vaccine do you give it a chance to prevent any kind of illness,-0.2247,Negative
1863,2022-03-10 11:59:55+00:00,if there is no antigen letter on the road then the island is afraid of the airport asking for the results of the pcr it s been vaccinated but the booster hasn t been done yet so it s a bit paranoid,-0.5416,Negative
1864,2022-03-03 08:48:26+00:00,if you want to help it s mandatory for bpjs to have a poor card booster vaccine,0.0516,Positive
1865,2022-05-20 01:40:36+00:00,if you go up to jayabaya the requirements are that the minimum distance for the antigen-pcr booster will increase so that the vaccine is free,0.6808,Positive
1866,2022-03-10 11:56:26+00:00,kl south you can slide until bintaro bintaro plaza open monday-saturday closed cm sunday red date ckp bw copy but just sm booster vaccine ticket care to protect bw vaccine certificate take care not to accept the vaccine sinopharm gotong royong,0.8813,Positive
1867,2021-12-18 07:46:54+00:00,if the vaccine is ordered to guarantee the safety of the citizens if the negative effect of the vaccine is not the one who is responsible,0.34,Positive
1868,2022-05-14 08:35:04+00:00,kle info booster vaccine area denpasar ton sender x sinovac vaccine,0,Negative
1869,2022-05-14 09:35:04+00:00,if the booster vaccine is really low which vaccine is the booster vaccine,-0.3384,Negative
1870,2022-03-10 15:27:51+00:00,kel kek finished in my fist thank goodness it didn t contain a fever drama yes booster vaccine,0.802,Positive
1871,2022-03-09 13:30:08+00:00,when the booster vaccine is mandatory is it necessary to hear or not,0.0772,Positive
1872,2022-05-21 02:55:03+00:00,kle who has info on the location of the booster vaccine,0,Negative
1873,2022-05-21 06:05:48+00:00,marga husada clinic dkt pati west of pati kodim open covid vaccination service dose i dose ii dose iii booster vaccine type covovax pfizer moderna date may wib url,0,Negative
1874,2022-05-14 11:15:06+00:00,if you haven t used a booster swab but swab if you ve used a vaccine hahahah,0,Negative
1875,2021-12-18 07:28:28+00:00,if the doctor i consuled yesterday is looking for safety choose a vaccine with a low dose of side effects,0.1779,Positive
1876,2022-05-21 05:34:23+00:00,if the distance has been booster vaccine no need for antigen right,-0.296,Negative
1877,2022-05-17 03:49:59+00:00,at the concert the booster vaccine is already available,0,Negative
1878,2022-03-07 08:20:40+00:00,if you care about protecting the booster vaccine ticket have you injected the booster vaccine or not,0.4939,Positive
1879,2022-01-09 05:11:08+00:00,if the criminal sanction for those who don t have the vaccine is reasonable the state s free vaccine booster,-0.0258,Negative
1880,2022-05-16 00:50:16+00:00,if the vaccine is antigen if the booster dose is not cmiiw,0,Negative
1881,2022-01-08 22:33:55+00:00,if the booster vaccine is a secret let s just keep it balanced you know url url,0,Negative
1882,2022-05-17 06:22:42+00:00,if there is a dose of vaccine you have to swab the antigen if you have a booster vaccine don t swab,0,Negative
1883,2022-03-02 11:47:55+00:00,if the pfizer vaccine doesn t have a booster the one with a lot of boosters is sinovac astra,0,Negative
1884,2021-12-16 07:34:45+00:00,if the sinovac vaccine is safe it doesn t have any effect while it s free it s been paid for,0.7351,Positive
1885,2021-12-22 15:50:38+00:00,if the sinovac variant vaccine is a week apart if the variant vaccine is different the gap is,0,Negative
1886,2021-12-16 23:36:21+00:00,even if it is it s not wrong with the vaccine as an effort not to trigger complaints if it happens you must evaluate the opportunities for speculation to protect the chances of complaints appearing,0.9015,Positive
1887,2022-01-09 15:45:28+00:00,if the vaccine is effective you still get the covit booster which is the pcr antigen test,0.4767,Positive
1888,2022-03-02 11:07:03+00:00,if the vaccine doesn t work use astra when the booster is using moderna the vaccine doesn t work use the sinovac booster use pfizer or astra url,0,Negative
1889,2022-03-07 13:02:25+00:00,are you immunizing your baby like you ve grown up with a booster vaccine,0.3612,Positive
1890,2021-12-18 02:17:24+00:00,yesterday morning dose iii vaccine moderna night left arm fever really hurts i hope you ll be fine in the afternoon myself let s just keep it short come on,0.1494,Positive
1891,2021-12-17 01:21:03+00:00,yesterday the full dose of vaccine az was late the schedule was determined btw kipi who felt the dose of sm turned out to be a headache muscle pain the pliers that were injected until the hands could not touch a little,-0.2263,Negative
1892,2022-03-03 07:38:51+00:00,after finishing the booster vaccine at the office last night it fixed the bones there is no real energy the original dm please understand i lost my pain when i saw my cellphone,-0.2732,Negative
1893,2022-05-15 10:33:41+00:00,kmrn train if the distance for the vaccine is only the distance must be a booster,0,Negative
1894,2021-12-17 23:45:05+00:00,why ask kipi data what kind of vaccine is that because kipi sino which is labeled halal is a case that is haram,0,Negative
1895,2022-03-10 23:41:35+00:00,kmrn full booster vaccine brand meep hamdalah already good,0.4404,Positive
1896,2021-12-16 18:37:40+00:00,you teach people who eat a lot of news variants people s countries protest vaccines ask stupid you people of the world too you run out of vaccines you immediately have a heart attack as a short-lived effect url,-0.8176,Negative
1897,2022-03-03 09:07:08+00:00,why is the name booster vaccine when the vaccine is finished it becomes sluggish,-0.4019,Negative
1898,2021-11-20 23:50:34+00:00,why am i not superpowered doc the doctor for the vaccine the consul for the health facility which is dangerous his nose sticks out,-0.4767,Negative
1899,2022-03-02 17:41:15+00:00,i m afraid tomorrow is a booster vaccine,0,Negative
1900,2022-01-09 13:29:06+00:00,coalition of civil society urges order to review booster vaccine url,0,Negative
1901,2022-01-09 13:31:05+00:00,coalition of civil society urges postponement of covid booster vaccine pay push free url,0.4404,Positive
1902,2022-01-09 16:02:05+00:00,booster civil coalition pays poor people difficult to get vaccine url,-0.6808,Negative
1903,2022-01-09 13:29:02+00:00,booster vaccine civil coalition causes injustice access to vaccines url,-0.5719,Negative
1904,2022-05-14 11:43:39+00:00,code arep budal nang suroboyo ndelok baya vs exactly solo nggeh mas ojo lali booster vaccine,0,Negative
1905,2022-03-07 10:19:27+00:00,south jakarta kodim nakes rumkitban bintaro kodam jaya holds a booster vaccine attack type pfizer kodim hall js jln cendrawasih raya kebayoran district south jakarta monday url,-0.4767,Negative
1906,2022-05-20 04:12:20+00:00,karangmojo koramil tasikmadu kodim friday at may serka purwanto babinsa tasikmadu koramil is like safe with the pfizer booster vaccine multipurpose gd public health center karangmojo village tasikmadu district url,0.6597,Positive
1907,2021-12-20 09:24:44+00:00,kodimenrekang koramil alla vaccinator team pkm kalosi conducts national vaccine attack tni polri vaccine sinovac phase i ii location of the office of lurah kalosi kec alla regency enrekang monday kodamhasanuddin korem url,-0.4767,Negative
1908,2021-12-20 07:09:48+00:00,kodimenrekang maiwa koramil vaccinator team pkm maiwa carries out a national vaccine attack tni polri sinovac vaccine phase ii where the maiwa sub-district office is located enrekang regency sunday kodamhasanuddin korem url,-0.4767,Negative
1909,2021-12-20 09:07:09+00:00,kodimenrekang attacks national vaccines tni polri vaccinator team at massenrempulu hospital phase i ii types of sinovac vaccines in cemba village enrekang district enrekang regency friday kodamhasanuddin korem,-0.4404,Negative
1910,2022-05-14 07:12:51+00:00,frog lom booster vaccine this time,0,Negative
1911,2022-05-19 13:11:24+00:00,the combination of booster vaccines based on thorough weighing of the country confirmed by the pom itagi agency,0,Negative
1912,2021-12-20 08:03:40+00:00,sinovac vaccine combination pfizer astrazeneca dose of ferocious dose of vaccine effect can be dose of ferocious action of protecting anms healthy throughout life malaysiahealthprosperity covid url,0.2263,Positive
1913,2022-01-08 14:01:41+00:00,kominfo orders to stop booster vaccination in january the president discontinues the order for the covid vaccination program for the third dose of january vaccines for the people of age url,-0.296,Negative
1914,2021-12-18 02:01:27+00:00,kominfo tells public information to suppress the potential for the third wave of covid after nataru let s vaccinate children url,0,Negative
1915,2021-12-16 08:45:48+00:00,komnas kipi collects data on people who report being infected with kipi which vaccine is more because of kipi because there are only a few brands that can get a halal fatwa with an emergency status,-0.7003,Negative
1916,2021-12-15 15:41:50+00:00,national commission for kipi promotion of vaccines the main tasks of investigating kipi which are light for the victims are living,-0.3182,Negative
1917,2021-11-25 02:41:18+00:00,komnas kipi doubtful about vaccinating young children government invites people to fear covid vaccine covid vaccine safe halal url jokowi wakes up archipelago,-0.4019,Negative
1918,2022-03-07 08:56:37+00:00,sports competition can accept watch attend live match location order permit sports competition attend watch url,0.3818,Positive
1919,2022-03-07 10:11:35+00:00,konco invites booster vaccines to be bullied,-0.6249,Negative
1920,2022-01-09 23:38:02+00:00,condition of the recommendation order to receive a vaccine booster receive three doses at least six doses of the covid vaccine the dose of the indonesian vaccine booster scheme the free scheme the paid scheme,0.5106,Positive
1921,2021-12-15 23:04:28+00:00,the natural condition now is that many kipi victims fall as a side effect of eating stones that are forced to become an emergency condition once qs qs medicine with an emergency condition vaccine destroys the argument used qs,-0.9201,Negative
1922,2022-03-10 10:09:06+00:00,koni city government targets booster vaccine athletes url url,0,Negative
1923,2021-12-17 13:11:59+00:00,the cons of the covid vaccine which kills the effect of the vaccine think differently the vaccine fanatic who kills the effect of the virus,-0.7906,Negative
1924,2022-05-21 03:58:23+00:00,control teeth replace rubber wires booster vaccine hours it really makes you think it s a hobby to test your body s resistance,0,Negative
1925,2022-03-03 12:27:47+00:00,only those of you who are fara who take the vaccine and booster your body hurts quickly get tired and take off the booster all the time breath and headache negative swab if you still have bone pain,-0.9186,Negative
1926,2021-11-20 12:11:11+00:00,victims of covid as definitely a booster vaccine for the citizens of the covid vaccine vaccination url,0.1027,Positive
1927,2021-11-25 03:54:17+00:00,victims of kipi vaccine are in full responsibility for the vaccine business lu game over,-0.3182,Negative
1928,2021-12-19 19:43:43+00:00,victims of kipi vaccine mass kill url,-0.7906,Negative
1929,2021-12-16 03:56:51+00:00,kipi vaccine victim location becomes url,-0.2732,Negative
1930,2021-12-19 19:40:34+00:00,kipi vaccine victim url,-0.2732,Negative
1931,2021-12-18 03:05:28+00:00,victims of vaccine fall dead kipi who laid off work kills family urges indonesian people to act together to stop playing dajjal global voluntary vaccine,-0.8885,Negative
1932,2021-12-19 00:56:02+00:00,south korea doctors talk vaccine side effects url,0,Negative
1933,2021-11-25 06:57:04+00:00,correction of forced labor to accept state betel nut made by state of apkh because the work of the country s price is yntkts for example just googled the archipelago vaccine didn t use it,-0.1027,Negative
1934,2022-01-08 13:00:02+00:00,malang city is waiting for regulation from the hook center to give community booster vaccines vaccinebooster url,0,Negative
1935,2021-12-22 09:31:10+00:00,semarang city receives thousands of sinovac vaccines for children url,0,Negative
1936,2022-03-03 15:16:19+00:00,kppkmd the covid task force finished trading the face nut market with the booster vaccine url,0,Negative
1937,2021-11-25 04:20:54+00:00,if it s possible to get the spv vaccine it s better to get permission today don t you know the effect of the vaccine,0.4404,Positive
1938,2022-03-07 14:36:14+00:00,vaccine criteria are incomplete opo booster vaccine vaccine does not cost antigen pcr does not waste strict liver test process to be my positive helper,0.8091,Positive
1939,2022-01-08 13:24:08+00:00,because my school is really a student there s no such thing as keeping a distance then now the omicron virus which has a booster vaccine hasn t started yet hopefully not because i m used to pjj when i m already in class,0.0609,Positive
1940,2022-05-21 09:19:01+00:00,but it s original when i use the central vaccine card for direct certification who cares about protection show the vaccine if it s a booster show me the booster if it s fast it s okay to print it,0.8519,Positive
1941,2021-12-16 01:50:37+00:00,i ve had three vaccines let s keep it up so that it s a pandemic,0,Negative
1942,2022-03-07 12:54:05+00:00,i got a goiter because of the booster vaccine,0,Negative
1943,2021-12-22 11:04:49+00:00,it s really strong don t worry the sinovac vaccine has the vertigo effect this week url,0.1102,Positive
1944,2021-12-09 09:13:47+00:00,wallstreet stock exchange is strong tonight fears subside pfizer market confirms laboratory tests vaccine dose omicron variant neutral variant,0.128,Positive
1945,2022-03-10 11:06:41+00:00,powerful vaccine booster url,0.4215,Positive
1946,2021-11-21 11:54:10+00:00,the cat has been vaccinated and if you bring it immediately the vet drh is afraid of the symptoms of the virus it s very dangerous the cat is sentenced to be infected with the virus because he vomited yellow yesterday,-0.7713,Negative
1947,2022-05-19 05:45:34+00:00,this really needs to be the booster vaccine ben iso ndelok balbalan hesss tea,0,Negative
1948,2022-03-03 04:17:57+00:00,i need a booster patch for the vaccine wes i don t know it s easy for this flu to recur,0.0772,Positive
1949,2021-11-24 14:41:46+00:00,the criminal code conducts an autopsy with a family permit to ask for a fingerprint on the issue of the vaccine effect which the european countries have proven that the health law must ensure that both patients and families of the community are protected,0.2732,Positive
1950,2022-03-07 14:12:49+00:00,gather info on booster vaccinations jogja serve vaccines info on vaccines jogja jogja,0,Negative
1951,2021-12-17 13:04:44+00:00,the key to the mask vaccine is that indonesia hopes that the world will vaccinate three tough citizens of indonesia s covid variant,0.3182,Positive
1952,2022-03-03 06:27:17+00:00,simo sub-district visit visits pdi fighting cadres simo sub-district head booster vaccine residents hope to form a maximally strong herd immunity gus nabil,0.5719,Positive
1953,2021-11-24 03:49:28+00:00,visit the integrated vaccine booth tanggamus district the location complies with the healthy protocol tuesday november free dose of the sinovac type vaccine age-appropriate astrazeneca vaccine for the age-specific photocopy of ktapi kk,0.8176,Positive
1954,2022-03-02 17:40:49+00:00,full booster vaccine list quota watch friday afternoon add sunday quota list url url,0,Negative
1955,2022-03-03 11:41:27+00:00,booster vaccine quota full friday register url monitor url friday afternoon hour quota week via web account registration url,0,Negative
1956,2022-05-17 02:00:56+00:00,kuy booster vaccine yaa url,0,Negative
1957,2021-12-16 10:58:00+00:00,worried the president of the omicron variant did not hit the people who vaccinated the omicron variant because the vaccine died three people url,-0.7003,Negative
1958,2021-12-19 12:24:10+00:00,i,0,Negative
1959,2022-03-02 13:02:04+00:00,that s the url,0,Negative
1960,2022-03-03 05:58:39+00:00,the person who died was the person who had the vaccine the person who was vaccinated was the booster k k m bullshit the person died swab test bid covid url,-0.9001,Negative
1961,2022-03-03 02:22:54+00:00,i ve already received a booster vaccine invite i hope yesterday s vaccine,0.5423,Positive
1962,2021-11-23 23:35:40+00:00,cursed betraying the mandate of the sovereign mandate of the indonesian people forcing a vaccine that has side effects does not fail quickly the process of human death is cursed,-0.6757,Negative
1963,2022-03-07 08:24:53+00:00,like giving the covid vaccine the pfizer brand the booster vaccine one of the efforts to stop the spread of the coronavirus disease quickly build the country url,0.4019,Positive
1964,2022-03-07 14:08:12+00:00,like the third stage of the covid vaccine the community booster of the tinanggea district south konawe regency the lotus vaccinator team brimob polda sultra url,0.3612,Positive
1965,2022-03-09 13:50:07+00:00,like the third stage of covid vaccine community booster lotus clinic sat brimob polda sultra url,0.3612,Positive
1966,2021-11-24 07:26:13+00:00,like the dose of astrazeneca vaccine the day s dose is ready the village head is worried about waiting in line waiting to be queued up disappointed with the task that the hand in the queue wants to leave,0.4019,Positive
1967,2022-03-07 09:04:03+00:00,like a booster dose of the koramil tandes pillar vaccine for the north surabaya kodim area url,0.3612,Positive
1968,2022-03-07 07:09:48+00:00,like a booster mass vaccine br taman suci set at puskesmas denpasar selatan denpasar denpasar city denpasar maju vasudaivaku tumbakam denpasar city my home pemkotadienpasar vaksnasicovid url,0.3612,Positive
1969,2022-01-09 10:39:16+00:00,like a booster vaccination pay for the worry of triggering a difference don t complete a booster vaccination url,-0.2023,Negative
1970,2021-11-24 00:33:23+00:00,like vaccination phase i ii let s vaccine division of public relations police poldabali polrestaden market vaccine vaccinecovid together prevent corona united against covid indonesia strong indonesian police healthy indonesian url,0.886,Positive
1971,2022-03-07 10:44:48+00:00,the mode of transportation sells notes the vaccine is complete the primary booster is official the information hopefully the timing is right for eid it s economical to help those who have to go url,0.6597,Positive
1972,2022-05-19 01:29:05+00:00,selling for walking from palembang to lampung booster vaccines are available at the puskesmas,0,Negative
1973,2022-03-10 14:18:52+00:00,practice the young covid booster vaccine to protect the sindonews family not the usual news url,0.3818,Positive
1974,2022-05-20 02:11:13+00:00,the practice of booster vaccines for the community to be immune to the variant covid virus,0.296,Positive
1975,2021-11-29 02:10:48+00:00,then complete the vaccine-land route vtl-land like malaysia singapore had people today malaysianow mnow mnownews malaysia singapore vaccine vtlland url,0.3612,Positive
1976,2021-11-24 12:30:27+00:00,the ramp of the vaccine effect is not enough you know i m immune to url,0.296,Positive
1977,2022-05-19 03:10:31+00:00,subscribe to vaccination distance full dose three mandatory boosters negative result rt-pcr rapid test antigen boarding process wise behavior behavior may url,-0.0772,Negative
1978,2022-05-21 07:59:57+00:00,langlantakota url blitar city health office vaccine stock is safe enough need full dose booster vaccine covid url,0.4404,Positive
1979,2021-12-09 07:55:45+00:00,langlantakota url tulungagung regency government holds a mass covid vaccination of thousands of sinovac vaccines gor lembupeteng url,0,Negative
1980,2022-01-08 10:40:06+00:00,elderly bpi bpjs healthy booster vaccine free url,0.7184,Positive
1981,2022-01-08 17:05:05+00:00,lanyalla east java police investigate suspicion of illegal booster vaccine in surabaya url news politics,-0.7351,Negative
1982,2022-03-10 09:48:27+00:00,nusakambangan narcotics prison holds booster vaccine url,-0.5106,Negative
1983,2022-03-10 09:48:22+00:00,nusakambangan narcotics prison holds booster vaccine url url,-0.5106,Negative
1984,2022-01-08 10:04:05+00:00,report covid receive report on buying and selling practice of booster vaccine url,0,Negative
1985,2022-03-07 15:45:40+00:00,report that booster vaccine has been injected emailed vaccine certificate has been clarified that booster certificate has not been held yet account cares for protect please check thx,0.8555,Positive
1986,2022-03-03 10:46:58+00:00,laser slipped disc removed booster x blame vaccine drp has been removed injection has gone sick effect vaccine result mri sd b vaccine has been a sign of illness ignore,-0.872,Negative
1987,2022-03-03 15:02:46+00:00,late post week got booster vaccine thank god the office provided a vaccine program so booster got from url,0.5574,Positive
1988,2021-12-18 16:29:30+00:00,yesterday s laurier bright i ll mark you asa win who got the vaccine why are you getting the url side effects,0.7717,Positive
1989,2022-05-19 04:10:31+00:00,fight covid with booster vaccine,-0.3818,Negative
1990,2022-01-09 00:17:31+00:00,against pandemics mister of communication and information based on clinical trial results orders to give booster vaccines subjects examine side effects so participate in post-immunization with severe aki url,-0.3818,Negative
1991,2021-12-18 07:30:00+00:00,suitable for adults children natural potential side effects of the covid vaccine one of them tired of fever read the side effects cnnindonesia url,-0.1027,Negative
1992,2021-11-25 06:35:52+00:00,worthy of receiving a dose of ferocity don t obey the menu list,0.296,Positive
1993,2021-11-25 06:34:49+00:00,worthy of receiving a dose of fierceness don t obey the waiting list d,0.4404,Positive
1994,2022-05-19 07:42:34+00:00,serve prixa vaccine booster swab medical checkup mcu lab test contact prixa whatsapp prixa tel fast response come on prixa now your healthy friends work hard stress,0.3818,Positive
1995,2022-05-17 01:51:27+00:00,booster vaccination service vaccine dose free dose,0.5106,Positive
1996,2022-03-07 07:47:52+00:00,booster vaccination service vaccine dose free dose,0.5106,Positive
1997,2022-03-10 11:22:51+00:00,ldii vaccine booster momentum for indonesia s economic boom url,0,Negative
1998,2022-05-17 03:01:04+00:00,eid booster vaccine intensively,0,Negative
1999,2022-03-02 17:35:49+00:00,legislators support vaccine booster interval syntactic order for elderly vaccinepresscovid url,0.4019,Positive
2000,2022-03-03 10:43:19+00:00,a little overtime tomorrow skipping the booster url vaccine,0,Negative
2001,2022-05-19 03:00:04+00:00,careless about vaccinating even though the mask of jokowi has gone forward url,-0.3612,Negative
2002,2022-05-19 02:19:52+00:00,let s be careless let s get booster vaccine astrazeneca-pfizer jokowi go forward url,-0.3612,Negative
2003,2022-05-19 03:12:12+00:00,let your guard down let s get booster vaccine astrazeneca-pfizer jokowi go forward nation url url,0,Negative
2004,2022-05-19 00:38:42+00:00,let your guard down let s get booster vaccine astrazeneca-pfizer url,0,Negative
2005,2022-03-07 20:30:47+00:00,the booster vaccine abs arm this afternoon it s okay it s already this time when the citizens beat the abs,0.2263,Positive
2006,2022-03-07 15:09:30+00:00,the left arm is fast the booster vaccine has been finished,0,Negative
2007,2022-03-10 13:59:24+00:00,left arm is sore after the booster vaccine the body is tired after work heavy rain adds to the power outage can t rest,-0.6597,Negative
2008,2022-05-21 14:19:30+00:00,lengen kemeng booster vaccine effect huh,0,Negative
2009,2022-01-09 13:11:44+00:00,complete dose booster digital certificate qr code pdf cert explained wrong type of vaccine no dose explained qr code pdf cert emailed myprosperous almost months please update fast as country soontq,-0.507,Negative
2010,2022-01-09 04:18:50+00:00,completed the covid vaccine received a url booster,0,Negative
2011,2022-03-07 15:37:45+00:00,after being infected with covid and dose vaccine lung drop function stairs after completing booster lung start okay badminton for an hour and recently played jam taktau la correlation roof not bad,0.2144,Positive
2012,2022-05-20 00:35:25+00:00,take off the mask for the open space the community urges to do the booster vaccine url,0,Negative
2013,2022-03-10 11:41:53+00:00,after someone got covid family i am so worried i hope mom gets well soon damn you covid i m lucky i got the booster vaccine hope it s bad,0.2938,Positive
2014,2022-03-03 13:13:23+00:00,after that received sinovac mandatory booster huh url,0.0772,Positive
2015,2022-01-09 23:02:23+00:00,after the sinovac vaccine i just want to xde pape here booster pfizer chest pain after the week of being sick after that i m healthy i ve updated i m sick i ve forgotten to update i m healthy people read that i m sick,-0.8555,Negative
2016,2022-03-02 16:56:21+00:00,lying down while enduring the baby booster vaccine the baby hasn t slept yet,-0.5267,Negative
2017,2022-05-21 07:55:08+00:00,you know yes it s like an antigen vaccine if the booster doesn t change it s set to e it means,0.6369,Positive
2018,2021-12-19 11:11:23+00:00,you know using an order to be responsible for side effects after injecting a child with a vaccine the order does not guarantee the responsibility of parents and children as well as the object of clinical trials url,0.3939,Positive
2019,2021-12-16 12:08:26+00:00,really see if win try his best even after vaccinated the vaccine effect is really difficult if your activity did great job nong url,0.8903,Positive
2020,2022-03-03 17:08:16+00:00,look at protecting the limit from the booster vaccine just hang the vaccine you receive don t you know,0,Negative
2021,2022-03-03 07:06:26+00:00,it s a day off wake up at night stay up until morning but at night i can t stay up late tomorrow booster vaccine,0,Negative
2022,2022-05-21 11:52:46+00:00,life update booster vaccine continues to be sore now,-0.3612,Negative
2023,2021-12-22 18:08:26+00:00,see the post worrying that the sinovac vaccine is safe for children,0.128,Positive
2024,2021-12-09 09:14:16+00:00,protect the virus from covid rang after immunization review recovam take a dose of ferocious covid vaccine follow the immunization stage of the covid booster vaccine url,0.296,Positive
2025,2022-05-21 19:05:52+00:00,linu vaccine booster az ya asa maleman,0,Negative
2026,2021-11-24 16:09:07+00:00,lisa vaccine sinovac astrazeneca pfizer ya url,0,Negative
2027,2022-05-21 01:29:18+00:00,lo joshua had i m not afraid i ve been vaccinated booster woi how do you respond to the fictional character dudnhdhdxxhhxh asu url,0,Negative
2028,2022-05-14 10:45:15+00:00,have you had the booster vaccine,0,Negative
2029,2022-05-15 07:55:31+00:00,you who go forward w dh booster vaccine you don t know yet,0,Negative
2030,2022-03-10 15:30:17+00:00,you guys who choose advanced yeast i ve already had a booster vaccine,0.25,Positive
2031,2022-03-10 12:40:31+00:00,you are half dose because it s clear that the task is like a pfizer booster but the main vaccine is non-faisal,0.3716,Positive
2032,2022-03-07 08:06:41+00:00,you re waiting in line for the booster vaccine,0,Negative
2033,2021-12-17 16:21:54+00:00,you haven t recovered yet hmm the effect of the vaccine seems to be but it s also okay i m doun,0.3291,Positive
2034,2022-05-19 02:57:14+00:00,lol yesterday wasn t it,0.4215,Positive
2035,2021-12-20 04:41:35+00:00,you got three vaccines,0,Negative
2036,2022-03-03 08:45:44+00:00,lol invite booster vaccine thanks i m checking wkwkwk,0.743,Positive
2037,2022-05-19 09:10:34+00:00,lol jare booster vaccine doesn t work like this,0.6486,Positive
2038,2022-03-03 14:09:31+00:00,location of the covid booster vaccination surakarta saturday march the astrazeneca vaccine the quota of people url,0,Negative
2039,2022-03-03 10:57:38+00:00,lol dh sinovac ni xok bg j don t have to get a url booster,0.4215,Positive
2040,2022-05-21 10:16:47+00:00,loose take care of the process forget the booster vaccine,0,Negative
2041,2021-11-23 04:47:27+00:00,loup kui mbok help ngmong hanux kwe ro konco kncomu sing some promote vaccines that are provocative in discussion sit down together like some you promote vaccines with great fanfare ojo when ono is a victim of kipi then he doesn t pretend to be crazy close his eyes url,0.8625,Positive
2042,2021-11-25 06:37:46+00:00,love the opinion,0.6369,Positive
2043,2022-03-07 08:52:50+00:00,low level iq after the freedom vaccine is here a white booster dose is required here s a trick,0.4404,Positive
2044,2022-03-09 13:49:12+00:00,you need a mood booster gun vaccine booster,-0.34,Negative
2045,2022-03-07 06:57:29+00:00,you ve finished the vaccine you ve taken paracetamol you ve had the booster vaccine yes my code hasn t appeared yet,0.4019,Positive
2046,2022-03-07 14:07:55+00:00,do you only feel a cold and cough have you been vaccinated or my booster has only been vaccinated anjeeng,0,Negative
2047,2021-12-17 18:07:20+00:00,you idiot why are you bringing ivermectin the topic of the vaccine kipi,-0.5106,Negative
2048,2022-05-14 09:16:08+00:00,you got a booster vaccine lol i checked the college test i m stupid i forgot to say mwehehehehehehehe,-0.1531,Negative
2049,2021-12-19 13:28:41+00:00,it s funny that the vaccine is clear it s irresponsible kipi writes doesn t check for intensive comorbidities the vaccine that checks blood pressure general checkup results week url,0.1027,Positive
2050,2022-03-03 01:51:23+00:00,luhut actor issue delay milu azis samual brain tum knpi who stopped booster vksin covid hukummati penstaagama pecatyaqut tannoapyaqut thank you president tannoapyaqut change of mister hukummati penstaagama url,-0.1779,Negative
2051,2021-11-25 06:50:39+00:00,luhut haris azhar and true justice pandemic vaccinated learn crime pcr evidence evil doesn t wake up country he is rich corrupted country exploits poor people url,-0.5574,Negative
2052,2021-12-18 14:03:08+00:00,enough funds there are three vaccines,0,Negative
2053,2022-03-10 16:00:57+00:00,quite the meaning of the news during the afternoon booster vaccine the body is weak sleepy hungry makji,-0.4404,Negative
2054,2022-03-07 12:05:41+00:00,i forgot that tomorrow is the booster vaccine,0,Negative
2055,2021-12-16 08:06:03+00:00,forgot to update today three after the vaccine booster injection it s ok you won t feel good playing badminton at night,0.8625,Positive
2056,2022-05-21 00:00:01+00:00,forget to discipline the booster vaccine program to stop the spread of covid papua support dobdan otsus papuaindonesia url,-0.1027,Negative
2057,2022-05-21 01:18:39+00:00,forget the bestie booster vaccine always be aware of the discipline of the national bantakit program,-0.2263,Negative
2058,2022-03-03 02:23:23+00:00,forget the free vaccine booster stay safe everyone,0.6486,Positive
2059,2022-03-03 12:33:09+00:00,forgot the booster vaccine already registered care to protect it guys,0.7003,Positive
2060,2022-05-14 20:07:48+00:00,m a n t a p healthy indonesia pandemic let s get a booster vaccine,0.4019,Positive
2061,2022-03-03 01:52:01+00:00,i m sorry sis booster from saturday the vaccine certificate hasn t appeared yet pls sis,0,Negative
2062,2021-12-17 06:26:23+00:00,sorry where can i see the kipi report doc uk updated thursday include the type of kipi separate the vaccine type uploaded the web nhs people access the national commission kipi the results of work you know read the manufacturer s brochure,-0.0772,Negative
2063,2022-03-07 10:04:10+00:00,sorry to ask kaif the latest news the flight requirements have been vaccinated not complete what means how does it include the pcr antigen swab booster right,-0.0772,Negative
2064,2022-05-14 03:09:34+00:00,sorry nder unud info know that my friends are vaccines with swab doses if you are old booster if you swab h i ll check the clock hope it helps cheers url,0.886,Positive
2065,2021-11-24 11:34:20+00:00,sorry for bullshit real data already herd immunity danger indonesia url,-0.8176,Negative
2066,2022-05-16 01:23:27+00:00,sorry if you haven t yet you can t get a booster vaccine then later when you ask for a vaccine surket the vaccine surket is the same yes it hasn t been a booster vaccine yet,0.34,Positive
2067,2022-03-02 05:19:16+00:00,sorry really understand the booster vaccine that sinovac uses sinovac,-0.0772,Negative
2068,2022-05-19 02:21:21+00:00,i m sorry if you don t have to have a booster vaccine first don t you just keep the vaccine certificate the app health center cares about protecting,0.4019,Positive
2069,2022-03-03 04:01:09+00:00,sorry tuch volodymyr z and the people have already vaccinated the bpjs card booster i don t think so you absolutely need help,0.3976,Positive
2070,2022-05-19 09:33:37+00:00,sorry have you had the booster vaccine yet,-0.0772,Negative
2071,2021-11-25 04:07:10+00:00,i finished the vaccine it doesn t have any effect,0,Negative
2072,2022-03-09 13:54:56+00:00,play instagram monitor the account there update if the puskesmas near the puskesmas serves booster vaccines,0.34,Positive
2073,2022-01-08 08:32:12+00:00,the majority of omicron positive cases uk us take full vaccination booster vaccine is now resistant to covid virus mutation of human fetus dies jap kovid times,0.5574,Positive
2074,2022-01-08 16:13:59+00:00,the majority of pro vaccines are now full of anti vax booster plaques ape citer,-0.3182,Negative
